set_id,rel,fy,p,q,fl,fs,mu,j,c,tag
104,0.1176899713377913,0.8833163432912343,0.17646371139582714,0.08712490623369813,0,0.8614973368165828,0.9627321798997839,0.8627438289686805,0.991708847271502,rel0p1177_fy0p8833_p0p1765_q0p0871_fl0p0000_fs0p8615_mu0p9627_j0p8627_c0p9917
105,0.16259933321927234,0.4764923335058801,0.10671320523591712,0.006269960800148547,0,0.9906855373234768,0.9080430873452733,0.4785709765251027,0.9127580441645068,rel0p1626_fy0p4765_p0p1067_q0p0063_fl0p0000_fs0p9907_mu0p9080_j0p4786_c0p9128
106,0.08564584961620741,0.9693106249321066,0.09774610130454414,0.07288908507053275,0,0.8325419257319346,0.9212739246431692,0.9970155377547256,0.872422528095413,rel0p0856_fy0p9693_p0p0977_q0p0729_fl0p0000_fs0p8325_mu0p9213_j0p9970_c0p8724
107,0.16546330859394603,0.49530424196470535,0.05848231541883201,0.13657229723908473,0,0.8249847528322181,0.9513939029987576,0.41302800123188643,0.9969641024590563,rel0p1655_fy0p4953_p0p0585_q0p1366_fl0p0000_fs0p8250_mu0p9514_j0p4130_c0p9970
108,0.01278210967534897,0.2737033400432579,0.06510691848061048,0.04842090580893215,0,0.9484014021427045,0.9591462944254512,0.3607038433882408,0.9008812074874853,rel0p0128_fy0p2737_p0p0651_q0p0484_fl0p0000_fs0p9484_mu0p9591_j0p3607_c0p9009
109,0.1504639096594169,0.24823206812031567,0.18385852313830986,0.09179619273666759,0,0.8261380933370861,0.8601403507461446,0.2801708433769876,0.9609901990718535,rel0p1505_fy0p2482_p0p1839_q0p0918_fl0p0000_fs0p8261_mu0p8601_j0p2802_c0p9610
110,0.016568248230090364,0.6859674790115096,0.01936985994779505,0.07180965674244333,0,0.9440641351598641,0.9566821065130224,0.33772688654970845,0.8092322424287908,rel0p0166_fy0p6860_p0p0194_q0p0718_fl0p0000_fs0p9441_mu0p9567_j0p3377_c0p8092
111,0.022540776112371125,0.5131756580877491,0.09314589065343143,0.0542593500817148,0,0.8860359869826399,0.9051108102318551,0.5736879647249123,0.8199455690634856,rel0p0225_fy0p5132_p0p0931_q0p0543_fl0p0000_fs0p8860_mu0p9051_j0p5737_c0p8199
112,0.03722588952912577,0.7873334909809568,0.13919048565483652,0.008096084045669995,0,0.8280998191420269,0.9510852365544671,0.7381559283254435,0.8669953395600105,rel0p0372_fy0p7873_p0p1392_q0p0081_fl0p0000_fs0p8281_mu0p9511_j0p7382_c0p8670
113,0.048535953998529585,0.4922717048870213,0.0894768846430164,0.12328573770396412,0,0.8155457870235574,0.9202893157941243,0.41047902782296297,0.8693935699037463,rel0p0485_fy0p4923_p0p0895_q0p1233_fl0p0000_fs0p8155_mu0p9203_j0p4105_c0p8694
114,0.030109639390952188,0.5651956695585139,0.08039906069411897,0.04360723367813509,0,0.9042499513213057,0.9925153879683558,0.9435016789188375,0.975969893062017,rel0p0301_fy0p5652_p0p0804_q0p0436_fl0p0000_fs0p9042_mu0p9925_j0p9435_c0p9760
115,0.18732644843196242,0.6782886551034637,0.14656726667145267,0.09471581624445041,0,0.915736236753664,0.9807711472428869,0.10549107535218355,0.8494113320772816,rel0p1873_fy0p6783_p0p1466_q0p0947_fl0p0000_fs0p9157_mu0p9808_j0p1055_c0p8494
116,0.1396194676021766,0.890019081498012,0.08189610927530565,0.14056453104741407,0,0.9057058938619401,0.9005917916926416,0.7601105064728297,0.9852263097763387,rel0p1396_fy0p8900_p0p0819_q0p1406_fl0p0000_fs0p9057_mu0p9006_j0p7601_c0p9852
117,0.16414586635400566,0.3459147447695397,0.03893470049169846,0.030107684657671493,0,0.9493600025863154,0.9915923104779423,0.48197641588493717,0.8015167892933963,rel0p1641_fy0p3459_p0p0389_q0p0301_fl0p0000_fs0p9494_mu0p9916_j0p4820_c0p8015
118,0.035174463862389094,0.21074261062532665,0.10309195566029289,0.11520890526314267,0,0.8334752564237919,0.893417293433398,0.2114942849600455,0.8262463596983254,rel0p0352_fy0p2107_p0p1031_q0p1152_fl0p0000_fs0p8335_mu0p8934_j0p2115_c0p8262
119,0.054129464877510906,0.562298581029512,0.010448279277347029,0.017540629776888528,0,0.8370037663173396,0.9368264260687353,0.2773950707978336,0.9291731478090678,rel0p0541_fy0p5623_p0p0104_q0p0175_fl0p0000_fs0p8370_mu0p9368_j0p2774_c0p9292
120,0.1660347401457613,0.7861639888352527,0.049415346804619766,0.18453449037036396,0,0.9895240088487742,0.9447947715174361,0.6777336287471,0.9966797679421305,rel0p1660_fy0p7862_p0p0494_q0p1845_fl0p0000_fs0p9895_mu0p9448_j0p6777_c0p9967
121,0.13856236949308612,0.3464052352565341,0.001845801851800643,0.14622141248599627,0,0.9090111509450571,0.954464169031065,0.3080390431548236,0.9557048181113461,rel0p1386_fy0p3464_p0p0018_q0p1462_fl0p0000_fs0p9090_mu0p9545_j0p3080_c0p9557
122,0.18453873519974553,0.8737387307687663,0.011457529865768739,0.1548887916939007,0,0.9189167699649884,0.8688511786072143,0.28576298915524967,0.8322433862681967,rel0p1845_fy0p8737_p0p0115_q0p1549_fl0p0000_fs0p9189_mu0p8689_j0p2858_c0p8322
123,0.13908944828859973,0.39128070327389985,0.022363769493796863,0.1319113162404159,0,0.9695808929232228,0.991968380400394,0.27055332563056145,0.9960526226967248,rel0p1391_fy0p3913_p0p0224_q0p1319_fl0p0000_fs0p9696_mu0p9920_j0p2706_c0p9961
124,0.012996016840639524,0.5535875679215603,0.06838808721746785,0.14163112369325945,0,0.899639988426948,0.9263255908371648,0.8716863840142498,0.9026620570096001,rel0p0130_fy0p5536_p0p0684_q0p1416_fl0p0000_fs0p8996_mu0p9263_j0p8717_c0p9027
125,0.03978422081972798,0.9238606629536861,0.03942290369604248,0.09469519732014277,0,0.8684500144898846,0.8286988385418803,0.14084921282827853,0.9224744498540833,rel0p0398_fy0p9239_p0p0394_q0p0947_fl0p0000_fs0p8685_mu0p8287_j0p1408_c0p9225
126,0.07220155951251601,0.24801521849447863,0.13926239351993894,0.026648542261961852,0,0.8252208708254714,0.8030477006442147,0.7347052006367362,0.9983077347025927,rel0p0722_fy0p2480_p0p1393_q0p0266_fl0p0000_fs0p8252_mu0p8030_j0p7347_c0p9983
127,0.05008796502543893,0.3949662643143721,0.1075948086205125,0.12459886907273439,0,0.8572299281522306,0.8407973631185387,0.21061694285706617,0.9949034223999549,rel0p0501_fy0p3950_p0p1076_q0p1246_fl0p0000_fs0p8572_mu0p8408_j0p2106_c0p9949
128,0.1310779815884256,0.9973523288606294,0.13840395557757001,0.12590506956168918,0,0.934243098762678,0.908925651937006,0.4584140605509281,0.8383221201645257,rel0p1311_fy0p9974_p0p1384_q0p1259_fl0p0000_fs0p9342_mu0p9089_j0p4584_c0p8383
129,0.037245327369521374,0.404287337729279,0.16974018584029749,0.058871451900782995,0,0.8441648760994105,0.8654622963338625,0.9250529640521854,0.8948928823639964,rel0p0372_fy0p4043_p0p1697_q0p0589_fl0p0000_fs0p8442_mu0p8655_j0p9251_c0p8949
130,0.15291524799373676,0.963032888902221,0.17099678136729635,0.12337296734181698,0,0.8534012284387649,0.870517468727273,0.7482917078609346,0.89047620202119,rel0p1529_fy0p9630_p0p1710_q0p1234_fl0p0000_fs0p8534_mu0p8705_j0p7483_c0p8905
131,0.01878093521257257,0.8799269368436933,0.08985077685630881,0.06476210699893535,0,0.9107745025396068,0.9691892085285438,0.042068505671061573,0.806025470597134,rel0p0188_fy0p8799_p0p0899_q0p0648_fl0p0000_fs0p9108_mu0p9692_j0p0421_c0p8060
132,0.1620107162273694,0.6912529591448047,0.1328860736287525,0.1031994304130599,0,0.8901496190896817,0.9151914660215518,0.5356709560299525,0.9830719294814579,rel0p1620_fy0p6913_p0p1329_q0p1032_fl0p0000_fs0p8901_mu0p9152_j0p5357_c0p9831
133,0.17219326201743262,0.6480901379670576,0.14603552806258202,0.006711126086157747,0,0.9936927903246973,0.8827630870605261,0.3479150479309261,0.9443687885160419,rel0p1722_fy0p6481_p0p1460_q0p0067_fl0p0000_fs0p9937_mu0p8828_j0p3479_c0p9444
134,0.13863790690024433,0.2823409757721238,0.1318959710271284,0.11238734948731494,0,0.884084436381301,0.8695802055486339,0.5325257535990094,0.8023316145464545,rel0p1386_fy0p2823_p0p1319_q0p1124_fl0p0000_fs0p8841_mu0p8696_j0p5325_c0p8023
135,0.17307198161045928,0.9406291649947502,0.17875250263064635,0.15939440424395726,0,0.8085585972788837,0.9995068415335706,0.5629466686402913,0.8432853619737272,rel0p1731_fy0p9406_p0p1788_q0p1594_fl0p0000_fs0p8086_mu0p9995_j0p5629_c0p8433
136,0.10196990051713516,0.5789521350508183,0.08055710769854486,0.19530028325867377,0,0.8397614418816194,0.8209371027722723,0.6079022502070526,0.9343311004862795,rel0p1020_fy0p5790_p0p0806_q0p1953_fl0p0000_fs0p8398_mu0p8209_j0p6079_c0p9343
137,0.08683904328827094,0.6220540819908307,0.058473791061914526,0.046704208059175877,0,0.9577041131372284,0.8024915547033353,0.6083182859038003,0.8536927643824788,rel0p0868_fy0p6221_p0p0585_q0p0467_fl0p0000_fs0p9577_mu0p8025_j0p6083_c0p8537
138,0.08264450293025863,0.3134746606178768,0.0969724204789102,0.17816936948605813,0,0.963064390222039,0.9144351902635443,0.43880324838098606,0.967167292606919,rel0p0826_fy0p3135_p0p0970_q0p1782_fl0p0000_fs0p9631_mu0p9144_j0p4388_c0p9672
139,0.18377816343097972,0.5713873116656207,0.007797900397237391,0.009100572085417808,0,0.8154170921713626,0.9527432343321434,0.002980698495195247,0.8047293748718594,rel0p1838_fy0p5714_p0p0078_q0p0091_fl0p0000_fs0p8154_mu0p9527_j0p0030_c0p8047
140,0.10485944899241673,0.5661419604438543,0.07710047237667722,0.06210966391454917,0,0.9730607810641778,0.9461363172229007,0.3585232342445059,0.8739300038996433,rel0p1049_fy0p5661_p0p0771_q0p0621_fl0p0000_fs0p9731_mu0p9461_j0p3585_c0p8739
141,0.12110254985378285,0.7785077589470335,0.16514819624764845,0.11845411675002426,0,0.9003067448515771,0.8362055760086236,0.21344407365347726,0.8792749618282821,rel0p1211_fy0p7785_p0p1651_q0p1185_fl0p0000_fs0p9003_mu0p8362_j0p2134_c0p8793
142,0.1354377838082097,0.5102924658218957,0.0013838803428923713,0.18644341489308514,0,0.9717422062868671,0.9279356197577622,0.14645873111488764,0.9144003822509805,rel0p1354_fy0p5103_p0p0014_q0p1864_fl0p0000_fs0p9717_mu0p9279_j0p1465_c0p9144
143,0.14774263002349042,0.30760134918013593,0.07465583757699468,0.11201563703493217,0,0.8282128774871818,0.9693007758470439,0.5386666177842301,0.9268609645951912,rel0p1477_fy0p3076_p0p0747_q0p1120_fl0p0000_fs0p8282_mu0p9693_j0p5387_c0p9269
144,0.1852778761122178,0.3884281900327094,0.12333738555166406,0.06736926014199388,0,0.8984294073112122,0.8288578045634414,0.9600848718761,0.968828240529485,rel0p1853_fy0p3884_p0p1233_q0p0674_fl0p0000_fs0p8984_mu0p8289_j0p9601_c0p9688
145,0.19968586570863264,0.9047864649539814,0.1932223166911444,0.19848638045798522,0,0.9733559642103826,0.9693447471933346,0.9503029193660477,0.9307573088787217,rel0p1997_fy0p9048_p0p1932_q0p1985_fl0p0000_fs0p9734_mu0p9693_j0p9503_c0p9308
146,0.10270836838516895,0.8732762048212999,0.07737225086810068,0.03393961158523802,0,0.8665001763905492,0.8849631916079717,0.8465157023479697,0.8952043015083392,rel0p1027_fy0p8733_p0p0774_q0p0339_fl0p0000_fs0p8665_mu0p8850_j0p8465_c0p8952
147,0.09732000538650015,0.5049417133736238,0.08962989653536119,0.11624395572911948,0,0.8297960888630991,0.8489320780121489,0.37524958845807704,0.9700660718609067,rel0p0973_fy0p5049_p0p0896_q0p1162_fl0p0000_fs0p8298_mu0p8489_j0p3752_c0p9701
148,0.11402615330794127,0.7103065074511619,0.11943217579802966,0.1282927900140267,0,0.9140917908263673,0.8152691856567376,0.728768355577672,0.8799028705757903,rel0p1140_fy0p7103_p0p1194_q0p1283_fl0p0000_fs0p9141_mu0p8153_j0p7288_c0p8799
149,0.10546660071370936,0.6257209251655824,0.046291791530181654,0.07646338894011918,0,0.9538291435035597,0.8136183551522764,0.9606112621168607,0.9659819039332121,rel0p1055_fy0p6257_p0p0463_q0p0765_fl0p0000_fs0p9538_mu0p8136_j0p9606_c0p9660
150,0.18499492527264522,0.5353208139014989,0.11781206489430274,0.03099744998964481,0,0.9139532323633554,0.8700517877424974,0.37943952397140673,0.9696989341562334,rel0p1850_fy0p5353_p0p1178_q0p0310_fl0p0000_fs0p9140_mu0p8701_j0p3794_c0p9697
151,0.1405562014350826,0.9457639026370832,0.1509065615169052,0.15063191266805864,0,0.8043837393956166,0.9046837893578038,0.09289653400583192,0.9193168064966472,rel0p1406_fy0p9458_p0p1509_q0p1506_fl0p0000_fs0p8044_mu0p9047_j0p0929_c0p9193
152,0.05060419874089258,0.3537215175343119,0.0302014700730145,0.015097177019645462,0,0.9519750166583107,0.9866084403263219,0.610964372517448,0.8719154471062497,rel0p0506_fy0p3537_p0p0302_q0p0151_fl0p0000_fs0p9520_mu0p9866_j0p6110_c0p8719
153,0.17862139496080393,0.3296361397892237,0.15239582594281065,0.04237796727966052,0,0.8390400973611651,0.9443435966896871,0.3250980495378375,0.9844212923614262,rel0p1786_fy0p3296_p0p1524_q0p0424_fl0p0000_fs0p8390_mu0p9443_j0p3251_c0p9844
154,0.05384081288137497,0.48196707660580057,0.06263207637524698,0.051814014153508475,0,0.9320267254278157,0.8354536816715263,0.24829673022979404,0.9656687570802029,rel0p0538_fy0p4820_p0p0626_q0p0518_fl0p0000_fs0p9320_mu0p8355_j0p2483_c0p9657
155,0.04310754369164003,0.33871605220476164,0.13055952136844862,0.04951851252900437,0,0.917289095539758,0.8043709634900187,0.5612984572071117,0.9988143232376082,rel0p0431_fy0p3387_p0p1306_q0p0495_fl0p0000_fs0p9173_mu0p8044_j0p5613_c0p9988
156,0.049422164789103905,0.6957011151637138,0.19319513008536304,0.17824034206846728,0,0.9666298886551336,0.8727996948497091,0.13941425430199597,0.9729135970779182,rel0p0494_fy0p6957_p0p1932_q0p1782_fl0p0000_fs0p9666_mu0p8728_j0p1394_c0p9729
157,0.042560735171677314,0.8940773291368038,0.09013823776131497,0.0273786614656914,0,0.8150747795119883,0.9046103225412127,0.047063127483869906,0.882896699524941,rel0p0426_fy0p8941_p0p0901_q0p0274_fl0p0000_fs0p8151_mu0p9046_j0p0471_c0p8829
158,0.1859292999631737,0.7478386803693324,0.11559328783801291,0.04571552149021532,0,0.8952114992856048,0.9435705397344009,0.5573119791007135,0.8182441427852912,rel0p1859_fy0p7478_p0p1156_q0p0457_fl0p0000_fs0p8952_mu0p9436_j0p5573_c0p8182
159,0.0735492698154624,0.9044922793961503,0.12329454070704525,0.07407217984697316,0,0.9677403010025574,0.9237441928402148,0.06049930706489831,0.9365307415820612,rel0p0735_fy0p9045_p0p1233_q0p0741_fl0p0000_fs0p9677_mu0p9237_j0p0605_c0p9365
160,0.1099438331307615,0.6631687281800993,0.009368748314720579,0.02414685248575639,0,0.8813412872272218,0.8080195447576093,0.22241389251197688,0.988534430290223,rel0p1099_fy0p6632_p0p0094_q0p0241_fl0p0000_fs0p8813_mu0p8080_j0p2224_c0p9885
161,0.07071990443816525,0.43856060751972725,0.0642897288316954,0.1427222635376174,0,0.9621058492240496,0.9809249144721124,0.6939827405679273,0.8354723072061083,rel0p0707_fy0p4386_p0p0643_q0p1427_fl0p0000_fs0p9621_mu0p9809_j0p6940_c0p8355
162,0.1655329776106025,0.7434377989422158,0.09285114619348199,0.17440667573169807,0,0.8969378527235193,0.8808162815842638,0.0075703277124557645,0.8741778501106845,rel0p1655_fy0p7434_p0p0929_q0p1744_fl0p0000_fs0p8969_mu0p8808_j0p0076_c0p8742
163,0.16423100980293098,0.740181070471406,0.1495971630848991,0.0014367394491052255,0,0.981293555277763,0.9365644760843367,0.5635722590557533,0.9534210875517223,rel0p1642_fy0p7402_p0p1496_q0p0014_fl0p0000_fs0p9813_mu0p9366_j0p5636_c0p9534
164,0.03611879095604154,0.32556828414039685,0.09279825163301081,0.10226858143412508,0,0.945647558688838,0.8147396831586771,0.15914801710627507,0.9353765235802858,rel0p0361_fy0p3256_p0p0928_q0p1023_fl0p0000_fs0p9456_mu0p8147_j0p1591_c0p9354
165,0.18121224594135002,0.2655443522291817,0.15683155918762554,0.04422945636009798,0,0.9582151299604029,0.886825629372527,0.26508277551664505,0.8120586326022958,rel0p1812_fy0p2655_p0p1568_q0p0442_fl0p0000_fs0p9582_mu0p8868_j0p2651_c0p8121
166,0.12783032318989304,0.5043536175043322,0.13090519504289608,0.05057028539980762,0,0.8876333159797686,0.9465718625542149,0.4870821531762602,0.8827075315961568,rel0p1278_fy0p5044_p0p1309_q0p0506_fl0p0000_fs0p8876_mu0p9466_j0p4871_c0p8827
167,0.06432961765759439,0.5512285984444245,0.11381146236770788,0.036799525961466135,0,0.9328888828037959,0.9744602430952807,0.9500553760111565,0.8561237130109827,rel0p0643_fy0p5512_p0p1138_q0p0368_fl0p0000_fs0p9329_mu0p9745_j0p9501_c0p8561
168,0.018876993164450163,0.20768175142282622,0.08226312970994507,0.1959148118681228,0,0.9174037245557318,0.9709687773718405,0.9557424318500329,0.8744276641601604,rel0p0189_fy0p2077_p0p0823_q0p1959_fl0p0000_fs0p9174_mu0p9710_j0p9557_c0p8744
169,0.08535565862243366,0.5990075010752305,0.11717315592331345,0.1368343548879167,0,0.8084456394972047,0.8007559383278248,0.12176425003493205,0.8914310128895473,rel0p0854_fy0p5990_p0p1172_q0p1368_fl0p0000_fs0p8084_mu0p8008_j0p1218_c0p8914
170,0.0885779784782857,0.6576018116340041,0.14095746017323807,0.04749490491255653,0,0.8519857037545369,0.9085778704764182,0.9425123498817906,0.9839846146608563,rel0p0886_fy0p6576_p0p1410_q0p0475_fl0p0000_fs0p8520_mu0p9086_j0p9425_c0p9840
171,0.05579015983716212,0.306252267391216,0.007531433711140416,0.15421622638363391,0,0.9763736920510512,0.8272667184680794,0.31414039787063375,0.8984077087740787,rel0p0558_fy0p3063_p0p0075_q0p1542_fl0p0000_fs0p9764_mu0p8273_j0p3141_c0p8984
172,0.1343093460746007,0.5958268301789276,0.13454692128246185,0.06098896857477725,0,0.8254391655060975,0.8271741240333347,0.9274981058507227,0.9229327745329449,rel0p1343_fy0p5958_p0p1345_q0p0610_fl0p0000_fs0p8254_mu0p8272_j0p9275_c0p9229
173,0.18774075288244735,0.5426164879146591,0.10072333678639961,0.03842186448863242,0,0.8131110167921102,0.8642767845244799,0.8459138573808596,0.952914258461115,rel0p1877_fy0p5426_p0p1007_q0p0384_fl0p0000_fs0p8131_mu0p8643_j0p8459_c0p9529
174,0.07546299171186471,0.7771038373741694,0.16706998343181798,0.13610915705716706,0,0.8538177449028101,0.8896359583121958,0.6890462995681214,0.8100624295416707,rel0p0755_fy0p7771_p0p1671_q0p1361_fl0p0000_fs0p8538_mu0p8896_j0p6890_c0p8101
175,0.17495730804933377,0.7511354283083231,0.09087416203084403,0.030064022788302974,0,0.9870597774795675,0.8487208833680442,0.8003037453832803,0.8380032710173214,rel0p1750_fy0p7511_p0p0909_q0p0301_fl0p0000_fs0p9871_mu0p8487_j0p8003_c0p8380
176,0.14851756730871207,0.3629627206151374,0.14096822009127122,0.07489089413358364,0,0.9207819020724949,0.9403061783130234,0.3940686872327235,0.925904794764095,rel0p1485_fy0p3630_p0p1410_q0p0749_fl0p0000_fs0p9208_mu0p9403_j0p3941_c0p9259
177,0.19695652328660432,0.7940625761730038,0.09891566289589741,0.08572029950468335,0,0.9945505941842077,0.892637825301392,0.5056754910313525,0.8690973662439175,rel0p1970_fy0p7941_p0p0989_q0p0857_fl0p0000_fs0p9946_mu0p8926_j0p5057_c0p8691
178,0.03416041058092355,0.2293112423499301,0.06686080457535573,0.019905514890048655,0,0.917480930332793,0.8253682537679468,0.9553936006870121,0.8457013262505784,rel0p0342_fy0p2293_p0p0669_q0p0199_fl0p0000_fs0p9175_mu0p8254_j0p9554_c0p8457
179,0.18535599153544405,0.8505327643864415,0.1664775541002443,0.1694720345710218,0,0.9796662069832207,0.8824568350829975,0.3385215866893996,0.9174599316286156,rel0p1854_fy0p8505_p0p1665_q0p1695_fl0p0000_fs0p9797_mu0p8825_j0p3385_c0p9175
180,0.03898653713141149,0.4702392978734337,0.14616438469925894,0.14421177282831166,0,0.9274435242326604,0.8314341005705623,0.7266838812434114,0.8299237384035671,rel0p0390_fy0p4702_p0p1462_q0p1442_fl0p0000_fs0p9274_mu0p8314_j0p7267_c0p8299
181,0.030129745304366344,0.8789347277376802,0.15660227237682325,0.19875152190325784,0,0.9781891250171793,0.8428479708881443,0.15186419426533393,0.8534894303444122,rel0p0301_fy0p8789_p0p1566_q0p1988_fl0p0000_fs0p9782_mu0p8428_j0p1519_c0p8535
182,0.17190096560421889,0.21204418534731495,0.0833360754337674,0.05582713222362101,0,0.9724878789002634,0.9028586679381225,0.03299684221539646,0.8229307468472561,rel0p1719_fy0p2120_p0p0833_q0p0558_fl0p0000_fs0p9725_mu0p9029_j0p0330_c0p8229
183,0.13279366593306816,0.7415187948429025,0.023358953610169705,0.08804378090953921,0,0.8382999387982675,0.9948263044426497,0.9276206678620307,0.8687223266284774,rel0p1328_fy0p7415_p0p0234_q0p0880_fl0p0000_fs0p8383_mu0p9948_j0p9276_c0p8687
184,0.12710146713851136,0.5840609837163613,0.029460025687543676,0.19301590232511517,0,0.858206512693991,0.9859111015270278,0.12687419515594375,0.943260614157347,rel0p1271_fy0p5841_p0p0295_q0p1930_fl0p0000_fs0p8582_mu0p9859_j0p1269_c0p9433
185,0.09387225799042802,0.920624150102362,0.16409331721988973,0.010188638509665617,0,0.8759956151360879,0.8092282711250661,0.582346519290423,0.885504063861086,rel0p0939_fy0p9206_p0p1641_q0p0102_fl0p0000_fs0p8760_mu0p8092_j0p5823_c0p8855
186,0.15533314051562247,0.5599294455848076,0.10062281402783935,0.014753237716807054,0,0.9724713435280323,0.9987050319460081,0.1480361176587874,0.9586422686930839,rel0p1553_fy0p5599_p0p1006_q0p0148_fl0p0000_fs0p9725_mu0p9987_j0p1480_c0p9586
187,0.09465409647394088,0.4675342570440471,0.1268733911415795,0.01495075106953271,0,0.8700419719202165,0.9113521248007985,0.888119990149187,0.8202728948903643,rel0p0947_fy0p4675_p0p1269_q0p0150_fl0p0000_fs0p8700_mu0p9114_j0p8881_c0p8203
188,0.18955875804933162,0.9591009119340779,0.16532632420786658,0.1370266886032885,0,0.9813246598669934,0.9158162687147922,0.48859275480750947,0.8713718679759512,rel0p1896_fy0p9591_p0p1653_q0p1370_fl0p0000_fs0p9813_mu0p9158_j0p4886_c0p8714
189,0.11670604936707112,0.5038791730282828,0.11417845622086431,0.07200910658633802,0,0.8231182083498827,0.8235021472886019,0.8676476597239496,0.832940820315429,rel0p1167_fy0p5039_p0p1142_q0p0720_fl0p0000_fs0p8231_mu0p8235_j0p8676_c0p8329
